Year,Homocides,Suicides,Population,Crude Rate,Age-Adjusted Rate
1999,10828,16599,279040238,3.88,3.822590452
2000,10801,16586,282171936,3.83,3.776704241
2001,11348,16869,284968955,3.98,3.93253428
2002,11829,17108,287625193,4.11,4.068085842
2003,11920,16907,290107933,4.11,4.069227374
2004,11624,16750,292805298,3.97,3.938707823
2005,12352,17002,295516599,4.18,4.165910895
2006,12791,16883,298379912,4.29,4.273604276
2007,12632,17352,301231207,4.19,4.204103189
2008,12179,18223,304093966,4.01,4.029036079
2009,11493,18735,306771529,3.75,3.777863605
2010,11078,19392,308747508,3.59,3.621249793
2011,11068,19990,311663358,3.55,3.592311338
2012,11622,20666,313998379,3.7,3.756532974
2013,11208,21175,316204908,3.54,3.602795636
2014,11008,21386,318563456,3.46,3.528151179
2015,12979,22018,320896618,4.04,4.140661803
2016,14415,22938,323127513,4.46,4.598074647
